NumeroCarnet,CodigoCurso,Nota
101470489,118106.0,92
101470489,135034.0,98
101470489,122333.0,86
101470489,117893.0,71
101470489,121682.0,93
101470489,110761.0,57
101470489,118677.0,52
101470489,111855.0,89
101470489,117893.0,60
101470489,107842.0,93
101470489,160229.0,100
101470489,121682.0,59
101470489,107842.0,65
101470489,117893.0,90
101470489,114453.0,70
101470489,109231.0,94
101470489,120356.0,56
101470489,117893.0,67
101470489,110528.0,66
101470489,110742.0,96
101470489,121457.0,94
101470489,136675.0,57
101470489,107842.0,60
101470489,108748.0,60
101470489,128156.0,76
101470489,126403.0,100
101470489,136675.0,99
101470494,160423.0,82
101470494,109855.0,92
101470494,160423.0,70
101470494,110440.0,72
101470494,109855.0,96
101470494,160423.0,85
101470494,160423.0,65
101470494,160423.0,82
101470494,110440.0,83
101470494,110440.0,97
101470494,160422.0,81
101470494,160423.0,73
101470494,109855.0,72
101470494,160423.0,97
101470494,110440.0,72
101470542,123301.0,79
101470542,118135.0,62
101470542,123301.0,92
101470542,118135.0,65
101470542,118135.0,51
101470542,123301.0,65
101470542,118135.0,84
101470542,123301.0,60
101470542,118135.0,55
101470542,118135.0,88
101470542,118135.0,100
101470542,123301.0,74
101470542,123301.0,73
101470542,118135.0,60
101470542,123301.0,94
101470542,123301.0,72
101470542,118135.0,96
101470542,118135.0,66
101470542,123301.0,60
101470542,118135.0,82
101470542,123301.0,74
101470542,123301.0,60
101470542,118135.0,88
101470542,123301.0,86
101470595,122553.0,80
101470595,156464.0,69
101470595,122553.0,78
101470595,113480.0,55
101470595,113480.0,57
101470595,122553.0,74
101470595,115032.0,82
101470595,113480.0,77
101470595,122553.0,74
101470595,156464.0,50
101470595,113480.0,89
101470595,110287.0,54
101470595,156464.0,73
101470595,156464.0,65
101470595,115032.0,95
101470595,113480.0,87
101470595,122553.0,87
101470595,122553.0,87
101470595,156464.0,90
101470595,122553.0,97
101470595,110287.0,62
101470595,110287.0,89
101470595,115032.0,60
101470595,110287.0,73
101470595,156464.0,87
101470595,156464.0,80
101470595,122553.0,73
101470614,121279.0,81
101470614,116290.0,77
101470614,126402.0,74
101470614,127158.0,83
101470614,115767.0,71
101470614,121279.0,70
101470614,123059.0,77
101470614,160461.0,75
101470614,123667.0,67
101470614,123059.0,52
101470614,127755.0,72
101470614,127601.0,88
101470614,116290.0,60
101470614,112707.0,68
101470614,120257.0,63
101470614,127601.0,81
101470614,109266.0,98
101470614,127158.0,100
101470614,127931.0,72
101470614,112707.0,62
101470614,127157.0,89
101470614,127931.0,95
101470614,109266.0,93
101470614,127931.0,56
101470614,127931.0,92
101470614,112726.0,82
101470614,127755.0,83
101470614,109268.0,80
101470614,110521.0,94
101470614,126402.0,80
101470614,126402.0,95
101470614,126402.0,79
101470614,109266.0,78
101470614,116290.0,54
101470614,112726.0,56
101470614,126402.0,50
101470642,124901.0,74
101470642,122424.0,50
101470642,122022.0,71
101470642,109450.0,73
101470642,122530.0,72
101470642,160364.0,85
101470642,124901.0,78
101470642,124899.0,80
101470642,117343.0,94
101470642,124899.0,79
101470642,115358.0,94
101470642,112001.0,86
101470642,124901.0,97
101470642,125754.0,79
101470642,160493.0,98
101470642,117855.0,58
101470642,148233.0,80
101470642,112001.0,64
101470642,122530.0,87
101470642,122424.0,81
101470642,124899.0,90
101470642,156009.0,99
101470642,125382.0,96
101470642,156009.0,72
101470642,159708.0,55
101470710,159887.0,81
101470710,117918.0,58
101470710,109933.0,88
101470710,159887.0,58
101470710,117918.0,83
101470710,156157.0,70
101470710,117918.0,100
101470710,159887.0,83
101470710,159887.0,73
101470710,108549.0,64
101470710,117918.0,86
101470710,159884.0,100
101470710,159884.0,70
101470710,109933.0,60
101470710,156221.0,56
101470710,109933.0,62
101470733,123858.0,74
101470733,156676.0,78
101470733,109882.0,70
101470733,116570.0,91
101470733,116570.0,51
101470733,110943.0,52
101470733,126892.0,93
101470733,116570.0,80
101470733,126892.0,67
101470733,126892.0,53
101470733,126892.0,78
101470733,123858.0,85
101470733,126892.0,50
101470733,109882.0,89
101470733,122678.0,75
101470733,126892.0,58
101470733,116570.0,68
101470733,110943.0,97
101470733,126892.0,67
101470733,122678.0,56
101470733,109882.0,57
101470733,122678.0,86
101470733,156676.0,59
101470733,110943.0,68
101470733,126892.0,57
101470733,122678.0,78
101470733,109882.0,72
101470733,110943.0,66
101470733,156676.0,58
101470733,156676.0,82
101470733,156676.0,96
101470733,126892.0,62
101470733,122678.0,54
101470733,122678.0,99
101470746,124259.0,85
101470746,110065.0,94
101470746,112764.0,94
101470746,112764.0,52
101470746,124259.0,83
101470746,112764.0,94
101470787,116746.0,88
101470787,110947.0,83
101470787,111324.0,78
101470787,111918.0,69
101470787,114218.0,97
101470787,127670.0,94
101470787,113371.0,76
101470787,114320.0,56
101470787,109812.0,62
101470787,109546.0,70
101470787,144784.0,68
101470787,121346.0,59
101470787,120820.0,53
101470787,137756.0,78
101470787,137756.0,68
101470787,123432.0,95
101470787,109425.0,55
101470787,123051.0,74
101470787,144784.0,53
101470787,109425.0,77
101470787,116746.0,92
101470787,120550.0,81
101470787,112752.0,64
101470787,114218.0,54
101470787,126430.0,59
101470787,113576.0,68
101470787,112221.0,97
101470787,121346.0,89
101470787,137756.0,66
101470787,111324.0,67
101470787,156319.0,96
101470787,119630.0,66
101470787,116746.0,72
101470787,116746.0,96
101470787,127648.0,97
101470787,119874.0,66
101470787,126430.0,96
101470787,156121.0,50
101470787,111324.0,96
101470787,111554.0,50
101470808,112981.0,76
101470808,109762.0,93
101470808,114064.0,86
101470808,112981.0,62
101470808,112981.0,95
101470808,109873.0,63
101470808,112981.0,79
101470808,159559.0,100
101470808,112981.0,83
101470808,112981.0,84
101470808,112981.0,84
101470808,112981.0,74
101470808,112981.0,55
101470808,114064.0,98
101470808,112981.0,58
101470808,116853.0,54
101470808,112981.0,84
101470808,114064.0,51
101470808,114064.0,58
101470808,159654.0,88
101470808,159878.0,82
101470808,116853.0,80
101470808,160050.0,95
101470808,159878.0,65
101470808,127948.0,80
101470808,114064.0,85
101470808,107925.0,65
101470808,112981.0,73
101470866,123301.0,59
101470866,118135.0,78
101470866,118135.0,51
101470866,123301.0,67
101470866,118135.0,91
101470866,118135.0,90
101470866,118135.0,68
101470866,118135.0,55
101470866,123301.0,78
101470866,123301.0,95
101470866,123301.0,58
101470866,118135.0,56
101470866,123301.0,84
101470866,118135.0,83
101470866,123301.0,79
101470866,118135.0,92
101470866,118135.0,79
101470866,118135.0,75
101470866,123301.0,86
101470866,123301.0,51
101470866,123301.0,50
101470866,118135.0,56
101470866,118135.0,93
101470866,118135.0,73
101470866,118135.0,100
101470866,123301.0,54
101470866,123301.0,83
101470913,111162.0,70
101470913,109736.0,100
101470913,123375.0,50
101470913,109733.0,52
101470913,113210.0,65
101470913,114710.0,67
101470913,109554.0,85
101470913,111162.0,62
101470913,128009.0,52
101470913,123542.0,70
101470913,109554.0,53
101470913,109736.0,87
101470913,123540.0,81
101470913,110893.0,93
101470913,111530.0,94
101470913,156488.0,85
101470913,109554.0,52
101470913,125238.0,93
101470913,160335.0,60
101470913,123991.0,96
101470913,127497.0,82
101470913,109736.0,92
101470913,159826.0,65
101470913,111410.0,75
101470913,119573.0,61
101470913,121718.0,97
101470913,107770.0,67
101470913,159678.0,90
101470966,109288.0,84
101470966,114009.0,87
101470966,110569.0,77
101470966,160981.0,54
101470966,115495.0,63
101470966,118950.0,75
101470966,115525.0,50
101470966,111731.0,58
101470966,109457.0,66
101470966,120872.0,57
101470966,119763.0,100
101470966,110257.0,75
101470966,116745.0,64
101470966,121993.0,81
101470966,111169.0,84
101470966,110965.0,61
101470966,120868.0,84
101470999,148189.0,59
101470999,110966.0,70
101470999,124154.0,95
101470999,113887.0,83
101470999,120872.0,54
101470999,121332.0,51
101470999,122840.0,65
101470999,111314.0,98
101470999,125321.0,50
101480011,122592.0,99
101480011,122591.0,100
101480011,122592.0,99
101480011,122591.0,51
101480011,122591.0,62
101480099,119230.0,82
101480099,111823.0,98
101480099,111689.0,70
101480099,123022.0,94
101480099,126035.0,65
101480099,112494.0,68
101480099,110520.0,71
101480099,115137.0,52
101480099,126035.0,95
101480099,107703.0,97
101480099,112638.0,77
101480133,123850.0,51
101480133,112452.0,71
101480133,114153.0,93
101480133,123710.0,81
101480133,112991.0,77
101480133,123710.0,61
101480216,160492.0,89
101480216,126774.0,75
101480216,126774.0,54
101480216,119128.0,100
101480216,160492.0,66
101480216,111956.0,75
101480216,160492.0,52
101480216,111956.0,76
101480216,110646.0,82
101480216,123266.0,51
101480216,123266.0,57
101480216,123266.0,55
101480216,127630.0,80
101480216,113390.0,61
101480216,113390.0,81
101480216,113390.0,99
101480216,119128.0,76
101480216,113699.0,90
101480216,123266.0,89
101480216,127630.0,81
101480216,126774.0,52
101480216,111956.0,58
101480216,113699.0,72
101480216,123266.0,50
101480216,123266.0,52
101480216,113390.0,84
101480216,111956.0,90
101480216,160492.0,62
101480216,123266.0,60
101480216,110646.0,91
101480216,123266.0,69
101480287,160582.0,63
101480287,111650.0,96
101480287,160668.0,51
101480287,128115.0,91
101480287,160882.0,63
101480287,112485.0,63
101480287,112654.0,96
101480287,114019.0,73
101480287,112761.0,54
101480287,124022.0,85
101480287,160670.0,71
101480287,128209.0,66
101480287,110068.0,75
101480287,112485.0,70
101480287,112761.0,57
101480287,114019.0,81
101480287,114019.0,63
101480287,111650.0,84
101480287,160882.0,64
101480287,114294.0,59
101480287,111650.0,63
101480340,159980.0,80
101480340,160563.0,53
101480340,160564.0,71
101480340,118897.0,73
101480340,126539.0,61
101480340,121784.0,78
101480340,118897.0,87
101480340,160564.0,72
101480340,160560.0,87
101480340,159952.0,61
101480340,159683.0,53
101480340,126539.0,64
101480340,159998.0,80
101480340,159998.0,78
101480340,118897.0,79
101480340,118897.0,61
101480340,113117.0,56
101480384,156680.0,99
101480384,121469.0,66
101480384,110039.0,59
101480384,121469.0,90
101480384,160740.0,57
101480384,123076.0,100
101480384,111301.0,82
101480384,110859.0,67
101480384,127533.0,95
101480384,111900.0,54
101480384,123076.0,54
101480384,156680.0,92
101480384,112823.0,60
101480384,113925.0,65
101480384,122854.0,54
101480384,124971.0,62
101480384,110073.0,67
101480384,120380.0,82
101480384,110074.0,75
101480384,123797.0,59
101480384,109273.0,72
101480384,110008.0,59
101480384,122907.0,53
101480384,110008.0,96
101480384,110074.0,58
101480384,120717.0,61
101480384,160740.0,64
101480384,113925.0,77
101480400,160232.0,96
101480400,159761.0,83
101480400,159761.0,96
101480400,114351.0,97
101480400,159777.0,98
101480400,159777.0,77
101480400,122679.0,77
101480400,114351.0,86
101480400,160232.0,61
101480400,159761.0,63
101480400,159777.0,92
101480400,114116.0,99
101480400,118669.0,68
101480400,114351.0,83
101480400,123380.0,85
101480400,117143.0,50
101480400,160210.0,100
101480400,117143.0,96
101480400,127177.0,88
101480400,117193.0,83
101480400,122080.0,86
101480400,121758.0,97
101480400,159777.0,70
101480400,160208.0,75
101480400,127539.0,95
101480400,117196.0,89
101480400,119636.0,71
101480400,127539.0,67
101480400,122248.0,74
101480400,160208.0,61
101480405,121507.0,59
101480405,121507.0,74
101480405,121507.0,87
101480405,121507.0,55
101480405,121507.0,61
101480405,121507.0,87
101480405,121507.0,95
101480405,128032.0,80
101480405,121507.0,63
101480405,121507.0,93
101480405,121507.0,75
101480405,121507.0,79
101480405,121507.0,60
101480405,121507.0,87
101480405,108839.0,58
101480405,121507.0,74
101480405,121507.0,66
101480405,121507.0,74
101480405,121507.0,75
101480405,116238.0,99
101480405,121452.0,78
101480405,116238.0,64
101480405,121507.0,96
101480405,121507.0,85
101480405,121507.0,73
101480405,121507.0,92
101480405,128032.0,91
101480405,121507.0,53
101480405,121507.0,91
101480437,107669.0,68
101480437,127231.0,96
101480437,107669.0,99
101480437,107669.0,80
101480437,127231.0,80
101480437,127231.0,75
101480437,107669.0,66
101480437,107669.0,93
101480437,127231.0,52
101480437,107669.0,76
101480437,127231.0,54
101480437,127231.0,100
101480437,127231.0,58
101480437,127231.0,52
101480437,107669.0,63
101480437,107669.0,60
101480437,127231.0,91
101480437,127231.0,60
101480437,127231.0,56
101480437,127231.0,78
101480437,127231.0,91
101480437,127231.0,86
101480437,107669.0,97
101480437,127231.0,85
101480437,107669.0,66
101480437,127231.0,100
101480437,127231.0,77
101480437,107669.0,97
101480437,127231.0,95
101480437,127231.0,60
101480437,127231.0,88
101480437,127231.0,93
101480437,127231.0,52
101480437,107669.0,83
101480437,107669.0,74
101480437,107669.0,90
101480437,107669.0,87
101480443,119061.0,64
101480443,123674.0,78
101480443,119061.0,73
101480443,121189.0,78
101480443,159706.0,98
101480443,123674.0,54
101480443,119061.0,64
101480443,159706.0,72
101480443,159706.0,94
101480443,159706.0,68
101480443,121189.0,73
101480443,119061.0,58
101480443,119061.0,78
101480443,121189.0,73
101480443,121189.0,84
101480443,159706.0,96
101480443,121189.0,54
101480443,119061.0,78
101480443,121189.0,56
101480443,123674.0,54
101480443,123674.0,66
101480443,159706.0,52
101480443,159706.0,67
101480443,159706.0,57
101480443,159706.0,99
101480443,119061.0,85
101480458,119132.0,93
101480458,111954.0,74
101480458,119132.0,72
101480458,110785.0,93
101480458,122515.0,96
101480458,121089.0,52
101480458,113749.0,92
101480458,119132.0,62
101480458,112452.0,91
101480458,113749.0,100
101480458,124075.0,70
101480458,110785.0,82
101480458,112452.0,80
101480458,119132.0,61
101480458,128096.0,92
101480507,118135.0,86
101480507,118135.0,76
101480507,118135.0,92
101480507,118135.0,67
101480507,123301.0,53
101480507,118135.0,59
101480507,123301.0,87
101480507,123301.0,82
101480507,123301.0,55
101480507,118135.0,59
101480507,123301.0,66
101480507,123301.0,64
101480507,118135.0,75
101480512,107378.0,54
101480512,107892.0,74
101480512,160976.0,71
101480512,117524.0,57
101480512,113870.0,73
101480512,123045.0,50
101480512,114270.0,72
101480512,118666.0,70
101480512,107375.0,68
101480512,160976.0,90
101480512,113639.0,73
101480512,160761.0,89
101480512,117524.0,87
101480512,118665.0,84
101480512,113639.0,96
101480512,116494.0,93
101480512,156558.0,96
101480512,113705.0,90
101480512,107892.0,92
101480512,107375.0,80
101480512,113870.0,58
101480512,121497.0,71
101480512,127491.0,95
101480517,122591.0,77
101480517,122591.0,62
101480517,122591.0,99
101480517,122591.0,95
101480517,122592.0,73
101480517,122591.0,83
101480517,122592.0,81
101480517,122591.0,77
101480517,122592.0,71
101480517,122591.0,82
101480517,122592.0,98
101480517,122592.0,62
101480517,122592.0,98
101480517,122591.0,54
101480517,122591.0,57
101480517,122592.0,67
101480517,122591.0,76
101480517,122591.0,70
101480517,122591.0,72
101480517,122591.0,79
101480517,122592.0,64
101480517,122592.0,77
101480517,122592.0,53
101480517,122591.0,57
101480517,122592.0,68
101480517,122591.0,67
101480517,122592.0,97
101480566,116290.0,61
101480566,109267.0,96
101480566,127755.0,84
101480566,110521.0,90
101480566,107908.0,84
101480566,113276.0,91
101480566,116391.0,55
101480566,110521.0,71
101480566,109268.0,54
101480566,126402.0,83
101480566,109266.0,77
101480566,127157.0,50
101480566,127158.0,71
101480644,123080.0,71
101480644,117460.0,76
101480644,123901.0,75
101480644,160649.0,86
101480644,160650.0,89
101480644,160980.0,84
101480644,118497.0,95
101480644,160980.0,61
101480644,160647.0,56
101480644,159989.0,63
101480644,118876.0,93
101480644,160980.0,100
101480644,123080.0,66
101480644,123901.0,63
101480644,117460.0,58
101480644,160650.0,61
101480644,160647.0,86
101480644,160650.0,75
101480644,123901.0,100
101480644,119020.0,63
101480644,117460.0,70
101480644,119020.0,75
101480644,119020.0,55
101480644,160650.0,74
101480644,117460.0,75
101480644,110319.0,75
101480644,110319.0,55
101480644,123080.0,99
101480644,110319.0,71
101480644,123080.0,68
101480644,160980.0,86
101480671,109855.0,94
101480671,160423.0,53
101480671,110440.0,79
101480671,160423.0,58
101480671,110440.0,87
101480671,160423.0,94
101480703,119622.0,50
101480703,120755.0,73
101480703,121907.0,80
101480703,159904.0,84
101480703,119622.0,63
101480703,108555.0,91
101480703,159724.0,79
101480703,156421.0,51
101480717,160673.0,86
101480717,115919.0,65
101480717,160604.0,70
101480717,115919.0,63
101480717,124982.0,55
101480717,126942.0,80
101480717,160609.0,51
101480717,114942.0,100
101480717,111988.0,89
101480717,115920.0,69
101480717,115920.0,55
101480717,126933.0,70
101480753,121507.0,68
101480753,121507.0,54
101480753,121507.0,84
101480753,127916.0,62
101480753,121507.0,61
101480753,121507.0,91
101480753,121507.0,88
101480753,108839.0,87
101480753,127916.0,51
101480753,121507.0,52
101480753,121507.0,100
101480753,121452.0,55
101480772,160422.0,87
101480772,110440.0,72
101480772,109855.0,86
101480772,160422.0,51
101480772,110440.0,98
101480772,160422.0,100
101480772,109855.0,58
101480772,160423.0,69
101480772,160423.0,60
101480772,160422.0,81
101480772,109855.0,81
101480772,160422.0,75
101480772,109855.0,80
101480772,110440.0,75
101480772,109855.0,100
101480772,160423.0,99
101480772,160422.0,95
101480772,160422.0,95
101480772,160423.0,53
101480772,109855.0,84
101480772,160423.0,51
101480772,160422.0,97
101480842,117529.0,78
101480842,107712.0,90
101480842,156035.0,93
101480842,117529.0,63
101480842,124912.0,87
101480842,110453.0,59
101480842,109790.0,90
101480842,125055.0,87
101480842,127826.0,96
101480842,110453.0,52
101480842,126284.0,61
101480842,126144.0,52
101480842,108359.0,99
101480842,110744.0,69
101480895,118897.0,53
101480895,109835.0,50
101480895,159982.0,59
101480895,109836.0,94
101480895,160560.0,50
101480895,118897.0,57
101480895,160725.0,92
101480895,118897.0,98
101480895,109835.0,77
101480895,159683.0,91
101480895,112484.0,64
101480895,159687.0,75
101480895,159675.0,87
101480895,159687.0,80
101480895,160560.0,82
101480895,159913.0,74
101480895,116620.0,74
101480895,159998.0,75
101480895,126539.0,67
101480895,110650.0,100
101480895,109835.0,80
101480895,159683.0,92
101480895,159977.0,91
101480895,160725.0,60
101480895,118559.0,91
101480895,159952.0,76
101480895,109836.0,65
101480895,113117.0,97
101480895,116620.0,96
101480895,160563.0,84
101480895,110650.0,95
101480895,159916.0,83
101480895,159913.0,95
101480895,160725.0,97
101480895,118897.0,82
101480895,110270.0,64
101480895,110650.0,83
101480915,117756.0,76
101480915,117756.0,99
101480915,115401.0,92
101480915,115401.0,52
101480915,117756.0,75
101480915,117756.0,65
101480915,115401.0,64
101480915,115401.0,91
101480915,115401.0,86
101480915,115401.0,87
101480915,117756.0,75
101480915,117756.0,58
101480915,117756.0,56
101480915,115401.0,100
101480915,115401.0,71
101480915,117756.0,100
101480915,117756.0,70
101480915,117756.0,64
101480915,117756.0,64
101480915,117756.0,83
101480915,117756.0,69
101480917,156676.0,85
101480917,126892.0,92
101480917,126892.0,75
101480917,123858.0,86
101480917,110943.0,56
101480917,126892.0,78
101480917,123858.0,76
101480917,126892.0,70
101480917,110943.0,69
101480917,109882.0,75
101480917,123858.0,60
101480917,116570.0,71
101480917,126892.0,63
101480917,116570.0,89
101480917,110943.0,89
101480917,122678.0,94
101480917,156676.0,85
101480917,126892.0,92
101480917,110943.0,74
101480917,110943.0,78
101480917,122678.0,85
101480917,126892.0,75
101480917,122678.0,56
101480917,110943.0,93
101480917,122678.0,81
101480917,110943.0,64
101480917,116570.0,70
101480917,126892.0,77
101480917,123858.0,67
101480917,123858.0,77
101480982,160356.0,60
101480982,110160.0,68
101480982,113716.0,64
101480982,113404.0,67
101480982,156372.0,56
101480982,111477.0,83
101480982,113088.0,69
101480982,122752.0,92
101480982,110160.0,73
101480982,109235.0,82
101480982,107608.0,62
101480982,160584.0,62
101480982,122752.0,89
101480982,113637.0,95
101480982,113716.0,62
101480982,113835.0,82
101480982,113835.0,58
101480982,126819.0,58
101480982,111105.0,76
101480982,160584.0,97
101480982,113637.0,85
101480982,111733.0,69
101480982,160587.0,58
101480982,107608.0,92
101480982,160589.0,77
101480982,122105.0,100
101480982,111749.0,68
101480982,115494.0,78
101480982,113625.0,91
101480982,107827.0,66
101480982,120668.0,74
101480982,123105.0,91
101480982,114301.0,92
101480982,114301.0,81
101480982,124134.0,83
101480982,110067.0,52
101480982,122752.0,57
101480982,116437.0,83
101480982,111213.0,62
101480982,113326.0,65
101490062,160983.0,89
101490062,115467.0,90
101490062,118008.0,84
101490062,116622.0,56
101490062,122316.0,86
101490062,113094.0,84
101490062,122315.0,86
101490118,118262.0,89
101490118,118262.0,58
101490118,118262.0,98
101490118,118262.0,52
101490118,116353.0,54
101490118,116353.0,92
101490118,118262.0,82
101490118,116353.0,95
101490118,116353.0,85
101490118,116353.0,56
101490118,118262.0,92
101490118,116353.0,62
101490118,116353.0,56
101490118,116353.0,99
101490118,118262.0,99
101490118,116353.0,72
101490118,116353.0,81
101490118,116353.0,50
101490118,116353.0,69
101490118,118262.0,73
101490118,116353.0,89
101490118,116353.0,82
101490118,116353.0,66
101490118,118262.0,97
101490118,116353.0,65
101490118,116353.0,53
101490118,116353.0,59
101490118,116353.0,61
101490118,116353.0,70
101490118,116353.0,73
101490160,124970.0,92
101490160,116622.0,50
101490160,110768.0,93
101490160,160695.0,54
101490160,156639.0,91
101490160,113960.0,73
101490160,114800.0,56
101490160,113960.0,57
101490160,124970.0,57
101490160,123042.0,76
101490160,113960.0,78
101490160,119217.0,67
101490160,119532.0,86
101490160,110064.0,87
101490160,127489.0,98
101490160,122605.0,85
101490160,113960.0,53
101490160,123319.0,90
101490160,110217.0,80
101490160,160683.0,57
101490160,113960.0,60
101490160,124241.0,59
101490160,128307.0,57
101490160,123973.0,68
101490160,113960.0,65
101490160,118008.0,97
101490160,126551.0,78
101490160,123042.0,67
101490160,113960.0,53
101490160,113960.0,69
101490160,114800.0,73
101490160,107706.0,57
101490160,124970.0,69
101490160,110217.0,74
101490160,109858.0,77
101490160,118008.0,81
101490160,113960.0,59
101490169,160437.0,68
101490169,111873.0,81
101490169,156306.0,90
101490169,116729.0,76
101490169,114000.0,53
101490169,111873.0,86
101490169,120352.0,52
101490169,116729.0,56
101490169,113024.0,83
101490169,126109.0,58
101490169,114000.0,56
101490169,112571.0,76
101490169,160535.0,68
101490169,122177.0,66
101490169,111873.0,60
101490169,122172.0,70
101490169,159840.0,81
101490169,112288.0,50
101490169,111435.0,59
101490169,114000.0,88
101490169,135062.0,51
101490169,124914.0,50
101490169,114000.0,75
101490169,159840.0,84
101490169,114000.0,64
101490169,111873.0,56
101490169,112288.0,51
101490169,111873.0,72
101490169,160456.0,67
101490169,111430.0,86
101490177,160237.0,54
101490177,159837.0,91
101490177,109575.0,67
101490177,120746.0,87
101490177,125226.0,57
101490177,125718.0,74
101490177,160237.0,82
101490177,160204.0,79
101490177,159734.0,80
101490177,108261.0,63
101490177,159836.0,83
101490177,108829.0,56
101490177,159797.0,54
101490177,159735.0,84
101490177,118807.0,89
101490177,156929.0,100
101490177,109475.0,89
101490177,118807.0,71
101490177,160201.0,75
101490177,156293.0,54
101490177,121907.0,66
101490194,123901.0,72
101490194,160647.0,97
101490194,123901.0,72
101490194,118876.0,78
101490194,160647.0,87
101490194,159989.0,86
101490194,117460.0,58
101490194,117460.0,64
101490194,123080.0,80
101490194,110319.0,74
101490194,123080.0,57
101490194,160650.0,87
101490194,118497.0,73
101490194,123901.0,60
101490194,110319.0,84
101490194,123901.0,86
101490194,119020.0,66
101490194,110319.0,84
101490194,110319.0,81
101490194,123080.0,90
101490194,119020.0,56
101490194,160649.0,52
101490194,119020.0,65
101490194,118497.0,87
101490194,123901.0,68
101490194,117460.0,97
101490194,160649.0,79
101490194,159989.0,65
101490194,160650.0,61
101490194,123901.0,91
101490194,160650.0,95
101490232,126675.0,58
101490232,111966.0,92
101490232,123175.0,63
101490232,116577.0,78
101490232,116577.0,77
101490232,116577.0,98
101490232,122047.0,84
101490232,125776.0,87
101490232,127686.0,91
101490232,119227.0,57
101490232,115676.0,55
101490232,121518.0,100
101490232,111966.0,71
101490232,127686.0,71
101490232,115668.0,50
101490232,127686.0,53
101490232,127686.0,97
101490232,115676.0,87
101490232,115676.0,57
101490232,122047.0,80
101490232,119227.0,83
101490232,119227.0,84
101490232,116572.0,86
101490232,116577.0,85
101490232,126675.0,64
101490232,121318.0,55
101490232,127686.0,66
101490232,124781.0,63
101490232,122047.0,73
101490232,121318.0,62
101490232,115669.0,64
101490232,115669.0,60
101490232,124781.0,99
101490232,126675.0,59
101490232,115676.0,100
101490232,121518.0,84
101490232,122047.0,75
101490232,113908.0,78
101490232,127688.0,58
101490236,121507.0,96
101490236,121507.0,79
101490236,121507.0,96
101490236,121507.0,51
101490236,121507.0,56
101490236,128032.0,63
101490236,121507.0,64
101490236,121507.0,92
101490236,121507.0,70
101490236,121507.0,56
101490236,128032.0,62
101490236,121507.0,69
101490236,121507.0,61
101490236,121507.0,84
101490236,121507.0,97
101490236,121507.0,60
101490236,128032.0,78
101490236,121507.0,73
101490236,121507.0,95
101490236,121507.0,51
101490236,121507.0,61
101490236,121507.0,99
101490236,121452.0,72
101490236,127916.0,85
101490236,121507.0,61
101490236,121507.0,76
101490236,121507.0,79
101490236,121507.0,64
101490236,121507.0,79
101490243,126314.0,96
101490243,126303.0,66
101490243,156327.0,55
101490243,108680.0,50
101490243,120952.0,90
101490243,126302.0,50
101490243,159663.0,81
101490243,115727.0,97
101490243,115727.0,56
101490243,107773.0,77
101490243,126313.0,100
101490243,126698.0,57
101490243,127784.0,93
101490286,122728.0,71
101490286,122728.0,96
101490286,122728.0,68
101490286,112022.0,88
101490286,122728.0,80
101490286,122728.0,83
101490286,122728.0,87
101490286,122728.0,66
101490286,122728.0,84
101490286,122728.0,97
101490286,122728.0,62
101490286,122728.0,55
101490286,122728.0,59
101490286,116041.0,74
101490286,122728.0,79
101490286,122728.0,80
101490286,122728.0,72
101490286,122728.0,55
101490286,124966.0,63
101490286,118139.0,53
101490286,122728.0,53
101490286,122728.0,82
101490286,112022.0,50
101490286,125884.0,56
101490286,124966.0,69
101490286,122728.0,70
101490286,122728.0,50
101490286,121382.0,57
101490286,122728.0,65
101490286,111305.0,55
101490286,122728.0,69
101490286,122728.0,94
101490286,124966.0,95
101490286,112487.0,52
101490286,122728.0,61
101490286,122728.0,63
101490286,122728.0,64
101490286,124966.0,96
101490286,125884.0,87
101490300,115032.0,86
101490300,110287.0,96
101490300,122553.0,57
101490300,122553.0,55
101490368,122678.0,76
101490368,122678.0,80
101490368,109882.0,54
101490368,110943.0,97
101490368,123858.0,82
101490368,110943.0,94
101490368,110943.0,54
101490368,126892.0,99
101490368,116570.0,53
101490368,156676.0,89
101490368,126892.0,63
101490368,123858.0,84
101490368,123858.0,88
101490368,123858.0,85
101490368,109882.0,69
101490368,123858.0,87
101490368,110943.0,67
101490368,109882.0,88
101490368,122678.0,97
101490368,123858.0,65
101490368,126892.0,98
101490368,109882.0,66
101490368,126892.0,52
101490368,109882.0,66
101490368,116570.0,86
101490368,126892.0,51
101490368,116570.0,93
101490368,123858.0,60
101490368,122678.0,78
101490368,122678.0,75
101490368,123858.0,85
101490368,109882.0,75
101490368,156676.0,77
101490370,122318.0,77
101490370,108274.0,92
101490370,156140.0,69
101490370,109842.0,62
101490370,117760.0,96
101490370,114991.0,58
101490370,118601.0,71
101490370,160224.0,62
101490370,159901.0,75
101490370,108137.0,59
101490370,118858.0,58
101490370,115130.0,63
101490370,108274.0,56
101490370,107332.0,68
101490370,156057.0,71
101490370,126244.0,87
101490370,112874.0,90
101490370,117760.0,51
101490370,156139.0,83
101490370,159901.0,85
101490370,118858.0,85
101490370,109705.0,72
101490370,122318.0,65
101490370,113256.0,53
101490422,159706.0,90
101490422,159706.0,68
101490422,119061.0,95
101490422,123674.0,77
101490422,121189.0,97
101490422,119061.0,95
101490422,159706.0,56
101490422,121189.0,52
101490422,121189.0,93
